101	7675	31
2544	4415	19
25417	1167	2
103	6806	4
312	6093	5
105	9146	10
741	8370	10
101	4337	4
103	1330	11
14	4773	35
101	4662	4
101	954	12
2058	2984	32
2014	8166	9
139	8807	0
103	4086	18
1314	1496	10
28772	1286	28
107	928	25
285	1728	23
115	5207	20
107	581	5
9	5284	22
9209	1395	2
103	3154	24
8	9511	11
101	30	6
190	2944	8
9408	8823	9
7679	7518	2
10389	3020	32
689	1343	1
3036	2264	5
6440	1252	34
5469	9686	17
204	2700	3
580	3060	9
1168	579	6
7	5164	7
112	4382	11
19864	9094	0
119	2153	31
199	9055	9
112	375	31
102	1779	19
8721	4086	7
1756	2031	5
227	1770	20
446	4169	8
103	3155	12
3437	5041	20
460	3084	16
6000	4622	12
128	6269	0
6366	7757	19
124	3439	14
24635	4382	7
4024	8959	39
283	6991	15
14	4537	6
113	5307	3
3224	8271	9
14	791	18
28852	3184	14
344	6367	6
9587	7401	14
116	4199	35
6305	5129	17
7659	8161	9
207	9473	3
30077	242	11
8741	1985	3
3283	5766	25
5066	5162	5
2709	2581	8
12	6000	8
9017	7854	15
642	4352	0
122	9388	2
103	2978	35
8953	6588	12
283	129	8
113	6354	18
8509	4503	16
3335	2798	17
257	6181	14
26422	5025	10
116	4092	1
666	7657	0
101	4336	16
12	4863	28
580	3159	5
124	9801	2
27706	2295	11
104	8564	2
117	3900	17
107	6945	12
2379	4587	5
101	9779	5
1052	4859	31
101	3228	15
1029	920	7
31308	7334	26
576	9727	28
108	3272	0
107	5226	1
189	4388	13
611	9383	12
9	8965	29
194	9146	22
332	175	3
101	2294	7
133	6752	5
106	2761	2
106	1574	5
963	5622	28
164	1786	4
14	836	37
205	5409	4
12	799	14
120	7823	3
112	7871	10
101	9909	19
101	3098	25
286	8704	8
101	6744	19
804	4094	38
118	2996	9
110	1421	28
14	7257	17
292	4119	22
118	817	6
101	849	20
222	5812	6
1142	9939	2
101	9460	5
101	1183	22
101	8151	7
101	8927	27
884	8947	30
126	9268	22
2878	5934	10
131	4087	5
2828	5751	5
1610	9194	23
810	7718	22
1218	6747	15
102	7034	16
11686	8660	5
1123	3168	5
137	4900	13
103	1660	13
561	4316	9
102	9687	18
106	4635	32
104	1622	17
798	305	6
2572	5466	11
130	5489	0
6075	7691	24
305	8735	29
108	2945	0
111	6385	6
10183	749	22
1304	4679	9
108	2374	0
14	3255	7
113	8183	8
1023	9472	0
14	6928	17
14	7390	19
392	9905	12
1979	4044	14
106	3911	2
7	7364	6
118	4510	6
101	5680	22
8	5292	10
865	4715	2
103	8378	22
103	5779	15
14	9660	7
113	1819	19
6409	5679	15
17478	6205	15
110	9925	7
110	3471	17
786	8947	40
737	4491	0
103	1211	13
103	5431	5
3402	7048	10
20803	6868	2
109	4010	1
31504	4860	16
293	3004	3
125	95	13
102	7354	20
174	1506	3
125	2942	8
129	8343	7
124	704	9
4201	821	23
335	3335	20
3842	5998	18
232	7120	9
105	5716	17
107	537	32
5159	2799	4
14	553	41
101	1169	16
1518	1281	2
1335	1668	7
102	7931	2
1894	2269	20
209	980	4
117	859	6
102	920	13
2717	781	18
9	5632	30
824	8546	2
21999	8235	16
103	6901	12
902	2869	19
968	5571	20
899	3243	10
101	9915	21
101	7091	9
877	9315	1
106	1576	3
12	3385	15
158	8865	22
14	9302	9
362	2420	15
107	1037	19
115	6462	7
14	5204	14
1297	1465	38
6440	1086	17
8595	8304	8
114	7224	22
28130	7967	28
102	6579	22
2	1679	14
304	4848	24
191	5802	19
104	4472	3
12	4542	8
106	6053	31
101	9341	1
397	3901	15
1622	1874	21
1218	7417	21
29732	7959	11
162	9190	7
889	151	0
17751	974	27
102	1909	7
16815	7555	7
14	5019	24
57	8637	4
12	627	22
101	4592	18
1271	1403	14
101	2744	3
7	7370	0
102	6578	2
129	2331	5
13980	4238	0
5316	638	9
2040	4956	23
2221	8674	14
143	4659	6
589	5559	20
1046	6370	13
101	6319	44
2504	4456	36
27803	4445	4
10092	8360	12
118	5273	2
741	4080	8
8215	9812	19
101	2175	3
106	3470	4
12	4317	2
762	2298	13
592	8361	32
7320	2559	15
143	3635	3
14	208	16
511	7879	1
6348	2814	31
133	3855	1
119	1991	12
116	8958	1
28070	6130	11
153	3205	3
14	6045	10
196	9305	6
22952	2111	10
107	6978	4
108	2241	0
21649	2203	13
130	5681	0
103	7221	10
101	7318	19
103	3513	2
201	3631	18
105	2461	16
26033	5049	25
2316	1405	12
2142	9745	6
114	1509	36
1989	2667	8
2	2124	17
14	2239	19
205	7332	9
103	1241	17
103	2515	10
14	807	45
101	2642	15
161	6724	3
5247	2570	20
105	5046	11
12322	7370	5
1362	8112	21
105	570	3
101	5844	28
111	127	1
3711	126	6
4178	1067	3
107	7108	18
30729	1862	15
130	5366	0
12	8371	31
137	2639	22
101	6266	13
10115	8833	20
562	3861	9
140	5894	5
117	5840	8
108	2566	0
30548	1862	5
142	8944	5
1480	1704	1
1153	9315	24
1591	7534	19
307	3923	7
16094	4493	12
119	6857	13
15511	6158	4
2794	3539	1
110	3790	5
174	5699	7
21043	8529	16
105	3440	26
10016	1202	11
1853	8990	26
115	668	26
2	3808	13
110	6861	25
9	1441	26
104	1425	19
107	716	1
104	7675	30
101	8486	32
32185	6698	14
117	7890	5
6765	9342	22
8532	6700	38
21877	8223	4
129	599	14
101	3355	15
109	9922	9
12	9659	9
236	2132	2
1194	3242	24
1035	4314	6
712	5699	13
117	2011	2
1988	8130	6
5669	1751	8
14	3952	5
108	3407	0
2354	9490	20
8	7242	13
101	7894	17
22380	3235	12
103	9395	22
606	4992	16
5914	3722	12
106	1953	5
586	6636	10
298	3917	15
123	5966	14
12	7231	16
5301	7985	8
12	6676	14
192	5700	2
101	694	15
5727	5162	2
104	3792	13
14	3990	8
9	5544	21
9554	9984	4
101	4254	13
8	5580	19
214	8927	15
101	247	25
1224	1095	19
102	625	16
686	9524	8
11289	6996	14
107	3781	11
26882	2962	19
107	3872	23
101	981	5
3153	3618	2
126	2513	15
148	656	24
1001	1939	2
112	5822	20
149	9101	7
119	5249	17
419	3600	10
499	8683	19
141	6901	6
1342	4146	9
118	2773	4
112	7739	27
3338	8757	12
21247	1397	36
7	1642	24
985	9872	28
270	8276	12
225	1163	5
129	2739	14
115	3732	4
3091	2068	10
14277	8121	19
375	5145	13
104	8155	7
22850	9710	13
14	1072	15
150	2822	9
29328	6126	16
114	9559	23
12	7517	14
101	2320	8
110	710	27
1987	6259	10
158	7118	23
14	5656	13
108	1451	0
124	4486	20
7125	4941	18
104	8567	17
107	8676	1
2381	619	18
243	610	4
7	4137	6
12	3957	12
225	6156	2
231	1574	4
112	6161	17
11336	1689	7
7	5408	4
550	8101	10
3439	666	25
105	7544	1
101	4923	19
109	1514	9
9722	2608	9
114	628	16
5702	8093	3
102	7506	29
108	1900	0
2443	5532	1
8797	4392	19
2740	5968	24
101	3580	22
469	2843	4
8	911	13
205	2468	4
1373	9995	8
133	7823	8
118	7669	16
16611	5726	7
145	6964	1
18536	7796	18
14	6769	28
849	7316	9
14	6011	7
443	1837	29
32324	4744	1
102	9214	11
101	28	1
1253	3641	8
8	5314	23
14	9935	43
1957	5194	3
4840	4081	17
14	6033	11
969	2951	14
183	6168	6
297	290	26
152	6824	1
8108	7104	15
104	3194	3
7	7950	17
30097	8039	13
1573	9569	0
19778	947	5
1110	2971	6
12	439	7
4816	3942	21
134	8940	2
104	7762	1
102	318	2
14	7222	24
115	309	5
7400	9372	32
105	2327	7
120	5098	17
114	7482	19
119	7407	6
12	4860	15
4751	3475	5
4703	6779	2
2157	9267	16
1752	3926	3
146	8798	9
1486	6961	13
3251	9653	2
131	9527	6
62	7307	0
116	3163	24
135	3873	0
101	2554	4
182	9177	20
309	6164	7
369	5391	16
101	9371	12
3499	9516	10
154	8773	8
213	9394	23
107	7113	7
20263	9418	0
7472	174	2
2758	8152	11
18294	8773	23
122	8077	7
112	6394	9
12	2485	10
15541	8203	4
28523	9320	24
750	1828	1
103	4177	14
123	4046	15
114	4145	28
6994	6970	2
140	7631	9
102	8658	19
104	5620	6
1352	8964	15
115	5431	13
28259	9074	16
31076	6778	27
141	4089	10
105	6875	13
854	9849	2
1068	2099	8
325	9972	7
12	7069	8
1934	9131	9
26517	6479	5
101	8310	6
12	5557	15
207	6086	3
102	5436	10
14	8633	6
2779	2349	40
145	9943	5
1234	2647	1
2604	1059	14
572	5418	10
7072	8137	22
7688	8079	23
21733	2741	5
245	5628	36
466	3321	1
1152	1254	26
1334	1095	26
253	9908	5
200	6148	11
194	2427	1
485	9518	10
14	3737	24
20633	8726	34
267	4376	18
115	534	13
14	5114	23
103	2066	5
31774	7028	1
121	4684	10
5705	160	14
101	5113	13
137	2797	19
3432	8890	17
14	1425	27
524	4343	20
3811	9542	29
14	5075	17
104	2525	5
111	7706	1
1007	7720	15
7826	7090	41
2301	6040	10
172	6655	35
12542	5310	15
8	2441	10
102	8145	21
104	8406	5
181	9841	1
31709	1184	5
14367	3040	12
215	7380	21
14	2778	22
104	7157	7
2004	473	0
1501	4105	18
110	69	19
122	7118	9
103	5623	28
106	7044	7
105	7385	21
12	4245	11
8798	1796	13
109	2369	6
103	1438	8
1511	2685	1
18196	8826	17
14	152	25
104	8272	19
111	8661	29
105	4727	4
121	3560	5
101	4315	17
12	1395	11
225	902	13
22974	458	25
1989	3299	7
1238	8885	1
1025	1186	1
103	9384	40
108	1740	0
107	781	14
14	7774	8
125	3320	3
101	9394	10
1502	3236	9
103	9183	17
347	8729	17
14	1455	34
3126	2427	10
18383	3228	16
110	1750	34
106	205	2
2739	2486	7
20882	213	14
104	8273	7
8	4863	34
22621	663	22
127	3411	5
136	1101	5
4509	5799	8
4768	9753	2
7	7115	9
150	9106	36
8	8772	30
101	1917	19
6071	7008	14
22538	4784	10
101	5587	7
941	6655	21
227	1380	11
16	8899	3
101	2389	20
1714	7967	15
6704	3849	10
102	8345	11
1154	271	6
105	6609	3
14926	5093	7
101	53	7
24160	1079	16
104	188	2
168	2708	19
9	8423	24
110	1357	5
1115	3422	1
335	1356	4
12968	5272	7
28207	5102	14
175	4613	0
119	7503	6
575	4369	12
62	9289	20
122	4803	20
1286	9562	27
542	8723	20
1069	5488	9
113	8786	3
1438	404	30
1160	5787	2
15994	3964	25
135	3713	0
21356	2187	5
14	6652	16
11061	5851	18
2284	6644	7
14	3449	26
104	9872	21
488	4792	6
107	2914	13
13754	5363	11
1189	8431	0
115	6846	30
4891	657	34
113	2462	3
9	3087	22
731	8694	9
1685	5196	17
12	9176	30
1504	7471	14
852	5879	1
415	4188	4
102	9950	15
5733	1601	7
3228	8939	9
27645	9371	10
4769	728	9
12	7540	8
24046	4383	12
12	7007	22
169	5054	0
13	1605	25
14	1625	11
181	7486	25
27880	6254	9
275	650	5
12	7988	10
119	3140	12
11953	6221	4
106	7940	3
8	8879	6
312	4390	2
120	9444	10
5576	8199	12
101	9752	4
180	5178	12
200	6564	11
104	2132	3
160	6894	26
102	1716	8
147	8466	1
25090	6472	12
171	6062	15
153	4832	3
101	3830	24
112	8382	11
114	2078	13
153	4135	3
6548	1187	15
491	6781	20
121	3169	3
14379	7130	24
10602	7114	28
106	4075	1
214	548	33
2651	7157	12
3707	7670	25
650	7386	4
16019	4568	9
128	6135	0
24904	5479	12
103	6516	1
1340	7228	4
14	8047	33
207	9069	6
106	9952	1
181	666	22
366	8766	17
843	2579	37
124	1230	16
102	2007	2
27313	9810	36
2081	7295	9
19074	5449	27
344	6555	12
2	9477	11
140	4198	3
253	6780	2
2151	5220	4
101	1463	6
29194	7589	11
305	5370	28
102	2170	2
104	7161	6
7701	6771	24
102	7736	8
102	6646	10
102	9499	10
160	903	6
104	7634	24
6030	8025	16
141	7319	5
18110	8043	0
2806	9574	3
911	4737	13
128	6234	0
101	3378	9
101	6047	4
103	604	11
282	3043	11
116	6717	1
1575	396	4
12	7096	15
106	4265	3
143	6772	23
14	2065	23
127	9648	12
107	1323	5
106	9508	16
2224	7854	5
118	6771	27
807	5024	8
118	8373	5
1850	3204	18
106	2117	24
23160	5134	14
14671	8805	9
121	9902	18
536	2823	8
14287	5145	18
167	914	0
113	9725	14
12110	7322	9
103	7998	16
119	4993	12
8	5664	16
3492	9137	3
12	3024	15
2003	2357	28
159	3266	12
14377	7157	13
1767	9277	6
19095	1515	4
107	9537	2
157	6048	1
122	139	13
103	28	9
103	8311	26
8	3788	11
16714	6363	10
132	4794	2
109	1543	30
352	7532	19
101	7159	1
1430	5705	6
102	4688	13
107	165	5
183	209	26
124	2339	18
117	8278	1
809	5124	11
101	9693	1
780	198	15
139	8768	0
116	8601	1
114	7741	8
8315	2066	4
104	5874	9
3364	5915	18
101	6804	11
633	3891	8
202	6450	37
101	4533	14
27392	6750	7
15098	4286	4
893	7852	21
1491	6997	3
1973	4168	14
2137	1921	9
14	3571	13
1238	282	3
201	1396	38
102	7891	16
25101	6206	21
848	3864	22
108	2982	0
8569	9917	15
85	4177	26
271	8567	19
106	328	5
243	1870	1
109	4712	24
29345	3308	7
15112	1393	3
15921	6620	29
4513	7223	23
4422	5886	16
116	3090	5
12	157	16
103	1535	7
184	3355	17
130	5462	0
101	2705	5
109	9862	1
4792	3654	4
12	1137	14
543	9879	13
537	8553	6
7	101	21
109	8365	31
208	186	12
102	2546	16
107	4547	1
108	2401	0
14	5693	10
1311	2491	8
103	850	15
29728	6217	3
106	2826	10
9	6144	11
17629	1204	9
2	1283	22
14	2298	15
115	7896	23
110	8492	5
14	1045	8
109	4270	12
462	1385	3
133	683	30
105	9078	18
3708	9942	9
22769	1498	1
101	5654	2
132	9142	1
12	7992	11
107	8229	14
2008	1043	0
404	6851	20
129	3837	21
894	6437	5
111	344	3
2319	5828	36
106	1537	5
259	7821	6
7642	6638	12
103	9016	8
6162	7306	35
2353	9773	16
101	7827	13
19735	4866	16
543	2131	27
101	1499	28
440	8456	10
132	1618	6
101	8054	17
256	1519	11
108	3311	0
107	5197	1
14	9626	19
2402	9766	9
85	9983	1
9	4006	9
106	147	32
2	4487	8
13605	3569	0
331	9032	9
281	9568	15
104	8240	8
490	8254	14
150	2048	6
107	2572	18
1974	8558	17
127	56	17
8	2186	27
101	7252	13
101	6005	8
2872	8337	0
180	2515	20
106	2089	2
1266	4834	20
9460	690	9
12	8126	29
21341	7010	10
111	1460	29
334	696	34
9	8769	23
21825	27	9
14	697	20
62	8238	9
127	8722	20
14	2173	13
1159	2713	1
103	5323	32
101	8989	7
149	6157	20
103	560	17
101	357	14
106	5400	1
128	6370	0
105	5230	13
631	7012	3
20584	9837	0
783	3870	10
1594	9529	20
105	6090	7
12	5772	2
31359	9552	10
12	7597	7
234	4741	10
548	4032	6
111	9613	2
344	6435	12
14	5452	14
31255	9853	17
131	648	18
3050	8100	26
115	76	10
244	888	2
167	810	0
156	4309	4
28353	8016	31
110	9022	11
132	5094	10
116	3939	1
195	1537	1
6329	9411	1
118	3209	17
103	5863	23
6361	1499	11
9	5308	20
162	7828	5
157	2975	6
186	7416	3
12	9736	19
1963	6226	2
104	6362	33
13999	4243	0
12	5642	20
9376	2625	4
104	7176	6
3263	117	14
318	5077	14
1364	608	1
12	9645	13
7482	9319	5
126	8521	12
7	8284	10
101	8300	3
435	5190	9
102	1806	13
14	9673	11
104	2542	6
317	6815	1
101	9222	11
103	4748	11
118	3884	15
3921	7889	31
539	3255	1
16977	3011	6
115	4828	39
155	8061	13
118	2597	13
446	3153	15
1666	5630	20
1552	9432	3
121	9873	16
275	2199	19
23257	605	4
106	4914	11
4345	1543	8
12	6179	7
5904	1391	20
492	8897	3
7606	3753	8
103	155	36
62	7889	7
106	4246	1
139	8952	0
12	4262	8
7	4090	2
32186	5595	13
106	8340	6
2	4809	33
428	5310	12
105	1954	7
12	6754	17
28091	6216	17
104	585	21
104	8738	6
102	6113	15
825	7326	10
12	2820	21
337	9323	16
347	5389	15
130	5614	0
345	165	21
101	4675	8
4313	3917	4
101	2286	5
107	9328	4
104	5380	15
18482	7863	4
129	8199	21
122	4563	31
21834	3197	19
2194	3983	23
24860	9641	1
104	6931	37
105	8100	16
101	8677	5
103	1763	13
12	9194	9
2162	2752	16
117	2282	17
107	4120	11
313	8919	10
1983	5569	25
11709	7958	29
115	33	4
115	6796	9
104	6735	2
131	4171	8
17978	1216	5
183	6824	13
14	646	22
16622	4773	3
156	1011	2
106	6718	2
103	9642	2
1072	4683	3
4379	8604	11
250	141	4
137	4476	13
116	5988	2
104	6956	8
108	2521	0
4946	8956	18
2524	5559	36
105	6380	4
57	9954	0
16701	2454	30
173	1753	8
101	3020	25
8	8730	19
119	6073	8
123	9020	4
1108	7526	11
103	4135	17
9312	7797	1
893	4084	7
2491	7992	5
1096	4752	17
438	7116	0
2	5174	10
102	2021	21
108	3159	0
1859	8236	25
465	5477	29
119	4663	8
127	8584	8
21068	626	19
102	5094	9
101	3075	15
14743	2279	32
9882	9023	25
7	6769	12
121	2680	10
2154	8471	17
151	498	9
101	3780	15
330	4723	20
12	6793	9
104	5564	32
112	3080	8
1425	7258	2
109	696	24
126	6214	22
764	2205	9
118	7885	9
103	8018	37
2676	3160	27
14	1066	10
7101	4375	0
14193	9126	10
118	6823	1
268	555	2
101	7433	17
121	9850	8
105	4783	31
21361	1046	8
344	192	7
8383	5938	34
2142	1089	29
1116	8470	28
18515	5941	10
115	32	16
14	6893	15
185	4518	29
104	4204	2
107	8472	9
357	5368	28
117	1287	19
110	2331	22
469	421	3
218	9261	3
148	7338	1
114	4134	12
3048	286	30
3537	2353	18
1519	5855	17
107	6559	1
9	5587	31
14	9383	20
115	9415	6
213	8399	15
136	9816	2
12	7050	24
120	468	23
321	4492	11
123	5941	4
661	779	44
116	2662	2
3897	5659	10
101	1988	7
200	3404	32
104	2814	34
14227	6902	13
2175	7968	1
218	4967	16
111	5956	4
140	7967	25
4911	1065	0
14	8622	22
9370	6332	25
143	556	13
9	2962	12
2719	8600	16
6132	3344	12
137	7007	13
118	2314	4
12	8239	12
137	2771	5
7561	8054	22
7	2239	3
101	4642	7
106	401	10
116	8618	2
183	5792	19
104	9575	7
125	5897	6
101	1989	19
103	1894	10
7	7512	23
2073	9524	11
12	5539	11
7695	8091	0
12	1071	3
7	9851	21
17900	8005	14
458	8752	18
475	4768	4
157	9559	17
124	6969	7
375	4104	15
262	2482	22
301	115	15
213	1452	10
107	8314	23
125	9056	29
32365	8988	27
19197	1269	2
109	5275	29
101	5128	13
17388	8839	3
10306	1134	14
5143	7825	0
133	8414	2
15386	5749	0
214	3331	25
14	7910	8
20582	9739	0
1214	3140	19
108	1652	0
107	6424	3
1769	6957	14
102	4416	6
3031	2549	4
140	9852	25
141	9197	12
3632	7785	18
26993	5899	13
315	5655	18
108	1203	0
15634	6566	0
1765	2336	3
104	2853	7
531	4144	19
8	5203	17
6233	9649	12
101	8451	8
101	7109	22
500	5403	18
14	7776	30
11522	4266	17
228	3700	11
110	1972	19
996	9602	16
111	5223	12
20974	5432	4
551	7120	14
599	8907	17
126	9090	13
17	7108	29
238	7876	1
444	1751	13
925	7584	12
273	2352	20
467	4483	25
103	2219	17
12	7051	12
164	2830	16
2625	1091	6
1918	8027	10
126	2349	7
102	8395	7
476	2528	9
27715	149	5
3111	2668	4
17391	2443	19
301	5148	9
138	7996	13
179	6785	3
135	3641	0
119	9365	18
3937	5980	6
371	4469	7
281	2985	35
62	6913	37
8853	5245	4
103	5319	14
2486	1576	5
101	8005	18
17820	7986	0
8436	202	20
8123	96	4
675	6374	8
112	8997	3
579	1709	3
8	5305	29
12	9677	22
832	9770	6
11209	8224	11
2403	1562	31
103	6761	31
480	57	22
523	3491	5
12	616	7
349	7885	8
1260	9179	15
101	9440	6
12	8481	8
273	3959	16
12	5896	17
10607	6436	0
12	175	7
12	6658	10
192	6845	1
107	8153	17
2713	7318	23
124	2555	9
104	9127	1
1454	5760	15
101	1738	3
101	9889	16
101	7271	14
18064	8730	18
2793	879	9
12	750	17
14	7592	14
14	7043	16
102	7905	7
2654	2963	36
136	8799	4
464	8399	7
29189	818	4
103	5541	16
12	8480	28
796	719	21
232	8461	6
14	4834	23
4664	1460	21
174	9618	1
239	7529	3
3078	6389	10
187	9916	22
109	7413	10
382	2850	3
12	1313	7
456	9983	24
102	7904	19
12061	4693	17
104	6094	26
14	1761	11
6856	8744	15
30877	6891	10
104	5356	6
459	2618	5
1526	4552	14
102	3150	7
157	4279	12
3109	678	5
2413	8207	9
186	2778	18
2255	446	8
344	8174	31
1699	9032	0
14	1000	9
111	6362	40
981	1038	16
24525	7523	9
103	8970	31
12	9832	8
17929	5656	8
229	9749	9
128	5967	0
387	2517	10
119	4952	3
22924	8914	2
612	3128	1
465	2188	5
101	5221	3
29416	2558	3
740	9100	9
111	2990	13
1129	6761	4
147	739	14
2380	6901	11
2194	3110	8
402	2100	2
409	9311	6
101	3436	4
101	9766	18
101	6081	9
629	1291	17
4257	9866	3
7	435	10
545	9061	0
14721	6363	13
15	4926	12
14	1614	27
110	1335	27
32360	3594	10
14	4585	13
658	6622	3
7	8212	3
13889	1211	20
14	2584	39
403	1147	6
8615	3314	22
111	4750	12
339	2685	32
2	4798	5
124	2389	13
541	1553	13
12	5699	9
12	2848	6
101	1472	13
105	1900	24
7591	8558	13
9875	8485	27
241	305	0
101	3048	10
212	1867	4
1171	6646	2
7	9913	11
14	4566	32
7008	262	8
224	7170	35
2701	2859	9
3286	6132	17
625	2587	2
102	6370	11
5795	397	12
6340	7892	21
201	6143	26
126	5060	2
101	6592	8
174	2367	19
5015	30	12
102	6057	6
7357	1559	9
204	3633	2
14	1388	7
19378	2465	26
105	5096	6
101	1798	25
268	1351	5
101	8355	8
8	8767	20
7	5983	4
101	4257	15
101	5999	13
132	8911	14
166	5734	25
6095	2138	10
104	7367	13
3332	4573	3
8055	1691	18
102	1408	16
107	3133	9
108	1299	0
535	465	8
101	2472	8
101	5323	7
12	7653	14
1006	6874	9
101	3686	10
582	7870	19
25495	8671	7
104	6317	5
11799	7875	10
3415	8217	14
127	6665	15
2655	3460	13
102	8107	11
127	8490	13
29665	6415	9
1098	9648	11
1272	2250	7
102	4932	12
1449	5400	5
62	9533	14
657	4820	14
121	8309	5
102	1114	33
20937	8254	10
188	7899	0
101	6121	27
108	2004	0
104	2471	27
102	8418	1
404	3802	13
101	4995	19
105	7616	1
105	2946	11
7	6519	3
103	5387	20
11219	6784	8
371	3057	12
106	7032	15
9	5627	13
102	6955	15
1378	9332	11
122	7190	15
134	8788	2
101	4079	12
132	137	17
12	7074	10
7	9365	19
112	2797	9
7	5490	8
109	2391	2
12	234	27
16	1042	8
105	7466	13
690	9199	23
117	4973	11
259	4202	37
14	6691	16
14	4327	9
123	1232	8
865	9050	4
1093	9683	2
119	4571	11
671	2287	15
101	7936	14
12	3203	10
101	5153	11
13043	2950	19
109	8859	2
135	3993	0
1602	6957	18
117	2823	6
19953	6549	13
117	4522	11
1416	1828	9
1187	5922	8
109	1690	25
6262	9895	15
528	8731	13
549	8047	17
2344	3210	22
106	8822	1
146	8963	21
122	5083	20
665	27	0
128	5871	0
101	9250	24
371	8406	20
13567	7364	8
14962	440	11
2094	168	5
155	280	13
110	3131	18
497	8369	0
102	5798	22
107	1462	2
147	8553	11
672	4584	15
10241	9534	14
14	1123	23
12	969	19
120	2075	20
107	6701	32
7079	2919	12
8	5373	21
11461	6661	10
643	1014	3
106	3827	1
330	8604	4
14	3302	24
107	6804	27
14	4485	23
104	2955	3
140	7990	31
739	6837	0
317	5083	1
154	8957	8
196	1025	22
315	2296	5
185	6410	20
111	3810	19
219	2276	23
160	4402	3
2164	9416	34
9	5626	25
6637	6564	10
101	6572	18
103	930	6
14	631	36
2143	4100	15
116	7107	12
29070	5819	17
7	9364	7
109	2227	10
101	3595	4
12	235	15
160	4085	6
272	3762	2
111	5646	8
3760	6986	5
104	7012	1
522	8329	22
107	8497	15
102	2279	5
85	9089	8
105	9289	13
106	6610	1
2668	7337	19
3049	2693	13
12	4803	13
6022	8158	2
101	7622	26
8	8786	26
701	6728	16
12	9228	25
3805	7143	7
2986	9941	4
392	4428	13
325	9123	8
113	2264	33
101	6894	21
147	2050	16
14	7434	11
2160	5508	1
4679	2534	2
104	4259	9
117	1069	4
12	9805	15
105	7142	10
1491	3785	29
451	4708	29
11710	8632	5
101	5184	4
140	8698	18
107	536	27
124	3735	14
14	2284	11
583	9716	2
102	5071	15
14	9903	31
102	1128	25
1141	4769	1
3316	8955	10
688	7532	20
3987	1481	11
178	234	13
121	3487	14
116	847	12
106	5304	1
128	6466	0
2244	1600	11
111	9261	2
3371	3709	13
126	5064	3
14578	979	8
101	6604	9
149	850	21
424	8816	4
26780	409	13
118	2501	15
931	8004	16
101	6185	21
4503	7233	1
494	224	0
2543	5256	11
104	2924	26
2832	9064	11
209	6470	11
62	9116	7
107	315	19
138	3154	2
9241	9850	21
7	5971	5
101	7234	9
109	6906	7
773	2916	5
105	5092	7
8815	149	20
1690	7480	0
7191	5285	10
1647	2579	12
814	8954	37
3757	9020	10
2658	9818	13
102	8589	10
102	9795	8
14	2155	9
101	7683	31
112	8647	4
106	4406	1
101	6184	1
1584	1870	20
9832	8364	11
10641	2621	8
106	1908	11
5470	4486	18
32173	109	23
421	6602	5
21124	2574	15
112	8173	4
9109	2064	15
1035	8558	5
139	8607	0
62	9521	15
125	9447	2
106	3382	4
101	1064	4
1737	798	13
14	4857	41
694	6366	22
143	2785	11
7239	7403	17
3000	3941	4
102	4332	7
1772	4026	5
105	3242	4
5009	7945	21
109	9204	9
133	2008	2
7	4051	4
30914	3118	9
20655	9799	1
158	6322	6
138	8179	6
102	6088	9
122	7124	12
115	9478	9
466	326	15
1345	586	1
6563	9750	2
729	867	11
27797	2579	33
12503	8760	20
177	20	19
12	834	16
363	2501	7
396	9928	9
107	4315	1
108	2169	0
531	3219	7
3532	3513	23
138	4445	23
102	2319	12
20577	8785	9
13236	5568	24
110	2367	5
102	3555	18
110	8535	15
108	2750	0
25959	1543	26
14	9696	13
808	7447	14
106	3263	2
7548	5871	28
105	6766	24
12	3215	11
144	3942	3
465	9637	4
659	8176	20
130	5198	0
195	1128	5
14	9796	7
223	5643	8
2	9911	5
29557	5077	18
228	7450	4
5621	439	11
2361	2692	13
119	7614	27
514	1172	10
3828	984	18
382	8515	22
17512	4251	2
1897	6413	23
101	7014	7
12	8371	48
111	6607	18
102	7563	18
118	8045	9
116	6828	7
101	8709	7
21190	2836	6
14	5466	37
11553	1660	16
111	7232	6
125	9354	12
212	4591	3
174	8299	37
3026	8275	18
750	2943	7
105	6603	6
142	8776	5
3458	9945	2
106	7604	8
101	3591	5
165	2282	15
125	9805	12
1103	5229	3
298	4564	7
7	7674	18
296	3768	4
25078	4047	6
103	10	13
12	6638	9
182	3274	9
7	3475	6
895	7165	9
3065	6380	12
626	895	12
541	3698	15
1138	6806	6
129	778	18
107	179	1
2892	6588	3
111	64	3
372	4154	2
104	8183	15
2178	3444	9
30466	3155	25
26061	6369	19
546	8306	3
104	8986	15
730	2872	11
12	7002	24
103	4020	7
861	8512	25
112	5779	8
24648	2738	26
1400	2781	7
12	18	9
5945	7690	10
5190	5340	9
101	441	15
101	6139	5
16	1870	16
7	4101	14
1448	3458	6
1644	1039	8
929	2803	1
7	1152	4
103	8027	5
2227	5328	15
3393	1942	9
105	7508	9
1719	2247	19
7	9486	11
103	8787	25
17143	4331	16
776	3005	5
822	7334	0
260	9641	12
131	8113	10
749	2529	10
21152	9491	6
101	9882	8
187	2562	14
8	7872	10
207	1896	7
102	2429	9
110	5088	13
107	192	16
111	8280	1
102	9244	1
11357	9751	11
12	7187	24
12	5938	29
552	1743	11
1130	9298	0
134	7878	18
3532	7687	24
111	6459	1
108	1700	0
561	4374	14
8	8748	30
123	1354	4
101	8368	2
14	8346	30
